Twitter Userid,Cluster Label
4822539333,3
1708530758,3
152050759,3
769793100,2
739061825338265600,3
94903374,3
185211988,0
52567127,3
102505560,0
708681226593275905,3
20978780,3
41688157,3
3052149854,0
621419621,2
57416809,1
38804590,0
23600239,3
117316720,2
786903890772029440,3
778351849741049856,3
2873842196,3
758127738,2
472515775,3
43654274,2
2815696006,0
817868151035719682,3
634264718,3
418126994,3
426646676,0
88611989,0
4634582167,0
23993507,3
224664742,3
54795431,0
820840103492734976,3
2513050795,2
3904117933,3
47274526,1
568728759,0
2923474804,3
247995585,3
28056787,3
2297437398,3
345644248,2
734405260089921537,3
1322261725,0
343416039,0
104865001,1
17964266,3
232791276,3
853548272,0
786454032256819200,3
3425311997,3
55319806,3
88087810,1
154541319,3
24124680,3
2460768812,0
15088394,1
745354010069131265,3
1237851420,3
760617952685256707,3
2557746464,3
428481828,3
3309182248,2
785135004192047104,3
443424044,3
722872255659712512,3
24124720,2
29760821,3
38804791,3
2592758324,3
29760833,3
4173602121,3
32775512,3
52960602,3
747179243012947968,3
107617632,3
332246928,3
472391011,3
824450408,2
1898295187,0
552869236,3
1637096821,3
592715127,3
890117497,3
1377049987,3
3311017349,3
750693653916639233,3
2262048146,0
2996182420,3
3881049495,3
2806259096,3
554129988,3
3288866204,3
4877589921,3
1023417762,3
46141961,3
734219472316157952,3
41950633,3
1711807915,3
820513065103814658,3
725092794818265089,3
292691381,3
3167886777,3
24911291,0
98835907,0
1568939460,3
1413881293,3
239607253,3
706581155806584832,3
384310745,2
80879067,3
820766211533373440,3
396107232,3
707973073841086464,3
210771427,3
89267686,3
141434346,3
340663790,3
728390518271442945,3
2935758327,3
265690616,3
3543670272,3
1855554235,3
432021001,3
161095187,3
227679767,2
3054247449,3
438050333,2
995237408,3
2872450595,3
390340136,3
129637929,0
153493034,3
2484346413,0
451943982,0
12721712,0
1340802312,0
618143282,1
2362187316,0
976887366,3
795990669374300160,3
3276545610,3
4669185613,0
3230015054,3
167124561,3
817427422643650560,3
1511891910,3
21503578,1
2789875294,3
708236539353030656,0
22785979,1
625745510,3
122822249,0
4689895020,3
261496429,3
1708531314,3
818979094968860673,3
265690742,3
216685162,1
16391810,1
20841750,1
582360710,3
28581511,3
43654792,3
633740937,3
3092389516,0
4521336461,2
2243567249,0
461381268,1
3789299356,2
3612090013,3
17440420,3
180231846,2
1442324136,3
477627676,0
13115052,3
30809779,1
796424362886889472,3
1321606842,3
19668668,0
1303125698,3
97525443,3
704933620285349888,3
731730143098617856,0
2533891789,3
239083221,3
153493211,3
800766077483393025,3
1519656674,3
366878435,3
44310248,3
39984876,0
208281325,0
240000753,3
442769138,0
3712491256,3
371334911,3
1568808708,0
2956074760,2
1115168528,0
1312038678,3
4642053915,0
800788658022297600,3
25567010,3
84418346,3
563617583,3
209225066,3
3171032887,3
4158529337,3
1725308731,3
789192511,1
86224864,3
21765964,2
85634876,3
77733713,3
1398939475,3
3061325657,3
246635151,3
20455267,3
46800740,3
2329419626,3
12197742,3
219160435,3
30809973,1
631381878,2
3708034937,3
801039394014720000,3
17440638,3
26746756,3
27664261,3
131211142,0
590749575,1
1016733578,2
17440651,1
17588956,2
37494670,3
57679759,3
764841115635838976,3
39985050,3
2245795740,3
2172919711,3
1064443808,3
25304993,1
1355554723,3
905846702,3
815138660345593856,3
21634993,3
150347701,3
143241154,1
466770591,2
220471229,2
3342737344,3
237510596,1
41557957,3
2214993863,3
1711677386,3
93462479,3
297686742,0
4085915602,3
2874548179,3
2829459418,0
3925352412,3
135012322,3
1632903139,0
121118692,0
731875004665597953,3
612245480,0
1730027498,0
1542347431,1
21372910,2
3394248688,0
978460662,1
33038327,3
134619128,3
4923334649,3
767561579357364224,3
799439044274954240,3
797455371333840896,3
747836286061387778,3
779740539390402563,3
702210256160563204,3
701104988794265605,3
788462311073783814,3
715282432300331009,3
974528520,3
820309762659196937,3
820825298774044674,3
791526058176684046,3
68427791,3
819244247748669441,3
719568447819132931,3
210378772,0
45490198,3
764015284852142084,3
720430845132189701,0
79831072,3
1664622626,0
967319587,3
742116204064714758,3
831660073,0
375791660,1
4267843633,1
3088719922,3
2245140532,3
379330617,3
408181429,3
190455872,2
806652221043654657,3
1065230408,0
1077157964,0
230563919,0
2976129104,0
770202296,2
253894738,3
4224458840,3
905191514,3
14295131,0
4067434589,3
744046296319856640,3
101982308,2
29368421,0
260055147,3
773138901447745536,3
637018221,3
802712607018930176,3
214311024,3
1650204786,3
821010001691078656,3
3568836732,3
2960609495,0
748173676944596992,1
711353623209357316,3
260186256,1
17178771,0
240787607,3
337911964,0
295837853,3
278405280,0
788270114843963392,0
15212714,3
4883226795,3
224796846,0
434380976,3
801382580,3
574184137,0
717468384015859712,0
1066016954,3
97213130,2
384442560,3
3973121398,3
2277515462,3
427696327,0
700987441038012416,3
27533517,3
932061391,3
2290622672,3
3229884629,0
2996052184,3
2982682841,3
2440044769,0
594944228,3
735816287205658625,3
807319286435880960,3
55845103,0
1265377520,1
34349301,3
2986615031,1
717360347565461505,3
282311572,1
2354716927,3
501489925,3
342761737,3
4485030154,3
3078052567,3
817472922411560960,3
718178505918443521,3
25698586,3
36577565,0
361505054,3
803226848511623168,3
549069112,3
948707642,3
2717655359,3
19800384,3
2271486275,3
1912691425,3
216073612,2
34349386,0
732869472881651712,1
3222806864,3
846078295,3
4615000395,0
1343627611,3
803769137281585153,3
816931064954363905,3
46145887,3
88744289,3
1729110372,3
106570086,3
15343981,3
26485105,0
385753470,3
249307519,3
2780701064,3
926091,1
19145102,3
2580423060,1
55320982,3
871113116,3
511189408,3
3342947865,3
2561941926,0
2538086825,3
48636332,3
368728818,0
54665647,1
185082289,1
805570612647186432,3
3397263796,0
4010549685,3
1735532983,3
1272586680,3
175514044,3
370287041,3
739597046,3
195043788,1
32645590,3
1629626840,3
2507809242,3
1328292318,3
3535297275,3
390078949,3
762793134191443968,3
2984649196,3
66855409,3
82321906,3
3225559544,3
93780737,3
817979077797838848,3
101851648,3
817671299728162816,3
554443281,3
53223956,3
787285422,3
1971724824,3
298328601,0
845816347,3
809298263346188288,3
23470623,3
86123044,1
137896488,1
609362474,2
765586730544197636,3
2527076913,3
31466036,3
4875625013,3
574774025,0
31859256,0
805434039171588096,3
24781370,3
1647714876,3
25961024,3
795176612366925826,3
266740291,3
353247819,1
218374744,3
561652313,3
3427279455,3
3350864483,3
814323764586422272,3
796477623350292485,3
597697138,2
928916084,1
4284883575,0
800682182532415492,3
2235966082,3
2272141956,3
1588601480,0
262808202,0
30155403,0
2894471821,0
1025122958,3
56107664,3
796654950780731393,3
315761303,0
361243288,3
820100177230839813,3
303309470,0
4737213094,3
911716465,0
296886954,3
775840056267472896,3
220865196,3
3054219378,0
812072976690520064,3
904798903,3
168960697,1
4577305278,3
349446847,0
815210832153939969,3
2753831634,3
510665427,0
331096788,1
18133113,0
2877956828,3
3192369274,3
169353953,2
1327083643,3
738023317425299456,3
4002161387,1
30417646,3
270279407,2
702685936,3
2306089717,1
2699436792,3
1062012372,3
817422751933734913,3
249176830,3
58598144,3
756949772,1
808723213,3
15606542,0
1861886737,3
2448827154,1
306717460,0
383132438,3
2789745432,3
19931931,0
50078492,3
79700768,2
384049953,3
13509412,1
262415141,2
774227252431257600,3
4323681072,2
421143345,0
19422003,0
21898040,3
485237582,3
5907282,2
722870747841064960,3
83734670,3
186131297,3
743099349928935424,3
3082159592,1
431629171,1
116742974,0
64725948,3
249308032,0
99754883,0
40349846,1
35791759,3
16130960,3
2364387480,3
765126259340812290,3
707797908,3
2359829397,3
5645212,1
426255265,0
425337766,3
1941316520,3
858530732,0
815654047973785601,3
20587444,1
3086885817,3
3237327007,3
56370109,3
334242750,0
21242815,0
2767594433,0
83764172,0
309470158,0
705226107507884032,3
20194256,0
176184142,1
3430425568,3
150217697,1
133440484,2
93463527,3
449979369,0
378676202,3
92677101,2
4396164094,3
1345987584,3
1693590535,1
50916801,3
3307086870,3
1978162009,3
4704445464,3
2415928346,3
15817562,3
80487454,3
38820699,3
52175909,3
635053097,0
67904558,0
778516692334968832,3
900998198,3
734430588082348032,3
593765432,0
2225087545,3
362423365,3
755528813396754432,0
950019152,3
164504660,3
203957336,3
2453956208,0
820156704331534336,3
636494942,3
1014113378,3
499000420,3
383001702,3
369370220,3
3095929966,3
16000111,0
104316710,1
3386385533,0
29369471,1
776432283238543360,0
1596597378,0
3373802631,3
2785158281,0
112469136,3
11805842,1
216802451,2
2796823706,3
818185195887202304,3
1059202207,3
4617886577,3
707771045780934656,3
773271805679181824,3
783340378682449920,3
2722768060,3
437082997,1
4035978432,3
2285241888,0
500049090,3
17179845,0
18752713,3
705417826199281666,3
720826807855898625,3
2977834197,3
2633770203,3
302785756,0
104080605,0
108930272,3
575153381,3
802203715738435584,3
789975924666085376,3
295445740,0
236463346,0
420548032,3
797539244956905472,3
318252278,1
519054583,3
271983868,1
82191613,3
193996030,3
2820941055,3
17442048,3
779412809071419392,3
483271939,0
3313116423,3
1161045259,3
32253197,3
815709031423766528,3
817106745738805248,3
132392220,3
812050243038478336,3
2381492443,3
729383611816914944,3
3278251308,3
67904813,3
4414615773,3
4455277872,3
2554602816,1
35005762,1
327427395,3
234104136,3
1703421260,0
33039696,1
4848362833,3
1284777300,0
552609114,3
598353245,3
3650182032,3
2162697578,3
3187680626,1
194782584,2
821088364225040386,3
2737448318,3
1939088768,0
1736749291,0
207234438,3
18621835,1
27927955,3
17763918,3
296835994,3
776198590985273344,3
29238691,0
1628841380,3
2651071914,1
100017580,3
4509803952,3
802873366268870657,3
291513787,3
752562130688303104,3
3272484290,3
1442020368,0
1957569997,3
3560580558,3
386278866,1
4896990675,0
1663706581,3
17180121,3
2867733982,3
4817561058,0
768544404252549122,0
430581225,3
577250797,3
715269614,0
776097533852524544,3
104867319,3
382215679,3
895231489,1
1217144322,1
346250156,3
97003023,3
2708743699,3
432982560,1
206186016,3
132654625,3
796196,3
174859814,1
852108842,3
2470454827,3
3093440050,3
167904862,1
3166447162,0
20981310,3
47195714,3
436479555,3
2863801924,3
562308678,0
24913479,0
1643652680,3
1527260750,3
730039499955294208,3
211166804,3
4847183449,3
4888340059,3
504112734,3
267527780,3
1084499557,3
1048847977,3
341059184,3
3508282993,3
278013556,0
1344691134,3
68560504,3
2741511802,3
2350130811,3
354166412,3
2151163533,3
887708611,3
501360278,3
3218876060,3
332432746,0
333063839,2
187836067,2
274605732,3
163587750,3
485762730,0
441198251,3
4267058860,0
583804589,3
3527419576,3
1678255802,3
818992458277089280,3
728770238,1
715544404220645376,0
533210821,3
1241786060,0
1144828194,1
3363811619,3
401090263,2
35661535,3
2576623329,3
42346214,3
820352037250564096,3
957359850,3
380643052,3
3124766451,3
1707747062,3
1104815863,3
335161085,0
2288658175,3
3695191813,3
3830589192,3
377759501,3
3308398352,0
2166630164,1
619587350,0
2849253146,3
1016735515,3
477948592,3
128670683,3
1323312932,3
44574502,3
426911535,3
27592328,0
1033285939,3
4572194613,3
2950301321,3
108406584,3
2396792634,3
767124886733090816,3
354953023,0
708070902911651840,3
282920589,0
1290020689,2
20457300,3
1674061656,1
3261474650,3
916203356,3
707012446,3
257959782,1
819526092897812480,3
819902023168643072,3
2175805295,3
810437354456489984,3
3063818101,3
375269238,3
475932535,1
3078367097,3
4899874682,3
385361791,3
70526849,1
2239899524,3
1622812549,0
1026959239,0
233056138,1
114829206,3
516171676,3
2502829981,3
43263906,3
749285560661839872,1
1332881322,2
1275340716,3
488253358,3
238430136,3
36448185,3
636233658,1
275238479,0
541075393,3
190719938,0
767130597747589120,3
237774793,3
3776718794,3
449456077,3
77080526,2
14297041,0
66856915,1
492417358,0
24258522,0
629286880,3
96348133,3
835200998,3
711964345081667584,0
2992646129,3
56764409,0
24258558,0
48900102,2
1256073223,3
2996316170,0
452077579,3
80488464,3
334768147,0
97134615,0
33957912,3
1205741600,3
721848573046861824,3
813712110458900480,3
141305894,3
44181544,3
2911512635,3
803612732,0
4736690237,3
567814206,3
1186342976,0
42608705,2
2346199114,3
803599066747662336,3
17311826,3
3449563220,3
727427085757636608,3
3865847897,3
26880092,3
439245840,3
2260609125,3
10343,0
2492082284,3
4679018610,0
4165609587,3
596903614,3
26915177,2
451029112,3
2744133757,3
570042494,3
823142527,3
2256939139,0
3755360175,3
518500716,3
3288344714,3
904931468,0
228337805,3
18753685,3
116271255,1
915474116,3
808492196689285120,3
1971988639,3
16132258,3
176427350,3
12724392,3
73672878,0
3243124913,1
43264178,3
32647347,0
1477454005,3
793120015520239617,3
2986223807,3
2438473920,3
28435197,3
195176644,3
1945512134,0
15214797,3
16132303,3
2615552211,3
1390946522,3
3253872859,1
2255497436,3
30157023,3
246425824,3
2740070626,3
346826979,0
1965828324,3
3287271,3
1340614891,0
2909939948,3
215230704,0
340666613,1
46934262,0
40118523,1
780675324,3
32778493,3
787005923684343808,1
68823298,3
47327493,2
2245667078,3
63056137,2
279368929,1
42739985,0
285223189,3
223226139,3
2817927456,0
98183457,2
9972002,0
245901604,1
836380970,3
4605587847,3
303630046,3
3929549117,0
2208704830,3
2645961024,3
206317889,3
3311544643,1
1632250182,0
340404557,3
958933327,0
31467856,3
514074969,3
766807738630275072,3
47327581,3
285747551,3
112208228,3
451946853,3
781379393298006016,3
2167023980,3
28584308,0
377235831,3
22524308,3
200812922,3
271067517,3
2548836734,3
610019714,1
23341444,0
1617176971,3
3020040592,3
803470274012344320,3
82586008,3
2246453658,0
3305646491,3
35662236,0
792549392716861440,0
18360735,1
164899237,0
372517287,3
523381161,3
755510562264678400,0
106965421,0
454437294,1
2360879535,3
2395351479,3
1485921354,0
2529044926,3
818800320386072576,3
119286209,3
774440242870747136,3
20252406,2
818141607740448768,3
235940298,3
335161805,0
704292604750360576,0
97659345,3
3401591253,3
1636968918,0
2934188503,3
4880476632,3
815593270088704001,3
43395555,3
3067226596,0
4305332712,3
3344050665,3
3124505068,0
727877524634636288,3
762522156773232640,3
819088558090809344,3
63973880,3
245115386,3
298330619,1
20195838,1
2261789185,3
1467492866,3
109980164,2
801485357539737600,3
808801013813673984,3
2531142157,3
3366857230,3
166210064,3
47458834,3
814754324,3
194783765,3
796729146848251904,3
816758741504704513,3
3092261417,2
735596211684659200,3
94120499,3
2204117557,3
18491962,1
233056830,1
402926143,1
1342188102,3
31131404,2
47327823,3
68168272,2
735108426192289793,3
759866007032696832,3
143534684,3
38677090,3
44959505,2
1935944298,3
269363825,1
870984306,0
820855158905196544,3
458762868,3
811287062863343616,3
19016311,3
186788472,3
812885362783633412,3
3015508535,3
259402379,3
109456012,2
1490168461,3
149170836,1
23603862,3
162146968,3
78523033,3
242887325,3
3064343201,0
3417189029,0
805473976277409792,3
92809900,3
865741488,2
45361846,0
123087543,3
16394939,3
18754245,0
26356440,3
206112548,3
748645339859652608,3
67250914,2
4823853796,3
14747430,0
196325841,0
2909285096,0
714718194913689601,3
376187631,3
16001781,3
3288214263,3
324545272,0
1337600762,3
223881980,3
2280663806,3
2785684223,3
763211909550268416,3
792467940604076032,3
1656498950,3
20339841,3
819888196410626049,3
64760588,2
156510989,3
3004836622,0
1081355023,3
198585104,3
599665428,3
158870293,3
820312660239597568,3
4872088345,3
4394051003,0
18754335,0
2199792417,0
535178021,3
416688935,0
19147563,3
25045805,1
616573748,1
2967481143,3
2501389117,3
2300062526,1
2414226240,3
2385914689,3
858925890,3
2458790726,0
60566345,0
363211594,3
134622029,0
304360270,3
32507704,3
3074042708,3
472263512,3
2418813785,3
707477310849609728,3
86094309,3
38284128,0
4654303035,3
32779108,3
569650021,0
796727676992098304,3
2560502637,3
1360766142,0
19409776,3
182070130,3
36449144,3
14113940,3
64105339,0
178793344,3
438053761,3
264645509,1
812833965769977856,3
600453615,3
4388598255,0
1871224478,3
741485473,3
4052888482,3
3109170087,3
788712752739221504,3
45362093,3
193080238,3
334769078,3
3399101373,3
274619552,0
810837951848419328,3
18623429,3
550775751,3
18492363,3
25701330,3
805546790,3
67906518,0
2743217111,0
19934168,0
3042716638,3
498609125,0
29034321,3
2905222126,0
1104423919,3
756837919088898049,3
788278266,0
132000767,3
2544643076,3
425068375,3
2802330654,3
125447202,0
1660824612,3
3008637992,0
3296734251,1
363211822,0
472919087,3
4220005427,3
97922101,1
43134009,1
347352123,3
19147837,1
4846791748,3
2802986066,3
54144087,1
2815568984,3
3578276955,3
3364510906,3
635841637,3
804070066966974464,3
353643633,3
16395378,3
4920716403,3
45231220,0
16002166,0
38253076,2
565468351,3
4035980414,3
32910466,3
303705219,3
302394503,0
1136012426,0
3291622541,3
23551747,2
2573085842,3
797844,3
113706862,3
460304921,0
2507549850,0
2298358943,3
272379042,3
21900451,1
714290932795846656,3
151923884,1
95038648,0
117714110,3
733911852934127616,3
215123222,0
870198468,1
46542025,0
855518419,3
580136149,0
90057942,3
756190052837888000,3
44444897,3
1546267874,0
48377059,0
729033960,3
14953705,2
195439858,3
117845237,3
2281188607,3
2634165505,3
2922130693,3
481307913,3
762981644,3
738479352149483520,3
55454996,2
597044502,3
1590570264,3
534916379,3
220736796,2
819362258992173056,3
42609957,2
1460677926,1
464530727,3
55848232,3
725362828438286336,3
54144307,0
23080244,0
1941056822,1
2196385081,3
16395581,3
1899769152,3
16264517,3
2499030343,3
4896075081,3
2149123981,3
276573524,0
4411370837,3
2470456664,3
74013924,0
6696282,1
2827758939,1
698285195712139264,3
